internationalSecNumber,tradeId,price,indexDate,indexTime,volume
TG0000000132,5734,6.4,2021-01-27T00:00:00,2021-01-27T00:00:00,1907772.0
TG0000000132,5847,6.55,2021-01-26T00:00:00,2021-01-26T00:00:00,1979153.0
TG0000000132,5962,6.55,2021-01-25T00:00:00,2021-01-25T00:00:00,3433562.0
TG0000000132,6073,6.5,2021-01-22T00:00:00,2021-01-22T00:00:00,1720816.0
TG0000000132,6187,6.55,2021-01-21T00:00:00,2021-01-21T00:00:00,2644197.0
TG0000000132,6303,6.55,2021-01-20T00:00:00,2021-01-20T00:00:00,3547890.0
TG0000000132,6417,6.55,2021-01-19T00:00:00,2021-01-19T00:00:00,2781772.0
TG0000000132,6535,6.55,2021-01-18T00:00:00,2021-01-18T00:00:00,2885784.0
TG0000000132,6652,6.5,2021-01-15T00:00:00,2021-01-15T00:00:00,1855008.0
TG0000000132,6767,6.5,2021-01-14T00:00:00,2021-01-14T00:00:00,5876922.0
TG0000000132,6882,6.4,2021-01-13T00:00:00,2021-01-13T00:00:00,1181061.0
TG0000000132,6986,6.5,2021-01-12T00:00:00,2021-01-12T00:00:00,4094064.0
TG0000000132,7097,6.5,2021-01-11T00:00:00,2021-01-11T00:00:00,1607063.0
TG0000000132,7204,6.6,2021-01-08T00:00:00,2021-01-08T00:00:00,2451478.0
TG0000000132,7307,6.4,2021-01-07T00:00:00,2021-01-07T00:00:00,1780320.0
TG0000000132,7413,6.5,2021-01-06T00:00:00,2021-01-06T00:00:00,3577406.0
TG0000000132,7526,6.5,2021-01-05T00:00:00,2021-01-05T00:00:00,2562753.0
TG0000000132,7627,6.5,2021-01-04T00:00:00,2021-01-04T00:00:00,1915790.0
TG0000000132,7725,6.0,2020-12-31T00:00:00,2020-12-31T00:00:00,1639590.0
TG0000000132,7834,6.5,2020-12-30T00:00:00,2020-12-30T00:00:00,5738913.0
TG0000000132,7939,6.5,2020-12-29T00:00:00,2020-12-29T00:00:00,2699608.0
TG0000000132,8046,6.55,2020-12-24T00:00:00,2020-12-24T00:00:00,3278535.0
TG0000000132,8144,6.55,2020-12-23T00:00:00,2020-12-23T00:00:00,963925.0
TG0000000132,8252,6.5,2020-12-22T00:00:00,2020-12-22T00:00:00,1895489.0
TG0000000132,8360,6.5,2020-12-21T00:00:00,2020-12-21T00:00:00,6212027.0
TG0000000132,8470,6.6,2020-12-18T00:00:00,2020-12-18T00:00:00,3510266.0
TG0000000132,8583,6.55,2020-12-17T00:00:00,2020-12-17T00:00:00,2106203.0
TG0000000132,8685,6.3,2020-12-16T00:00:00,2020-12-16T00:00:00,848224.0
TG0000000132,8784,6.2,2020-12-15T00:00:00,2020-12-15T00:00:00,2308324.0
TG0000000132,8886,5.95,2020-12-14T00:00:00,2020-12-14T00:00:00,4154138.0
TG0000000132,8988,5.8,2020-12-11T00:00:00,2020-12-11T00:00:00,3923635.0
TG0000000132,9077,5.8,2020-12-10T00:00:00,2020-12-10T00:00:00,8933434.0
TG0000000132,9175,5.8,2020-12-09T00:00:00,2020-12-09T00:00:00,3687544.0
TG0000000132,9279,5.85,2020-12-08T00:00:00,2020-12-08T00:00:00,9161953.0
TG0000000132,9376,5.4,2020-12-07T00:00:00,2020-12-07T00:00:00,16086740.0
TG0000000132,9472,5.9,2020-12-04T00:00:00,2020-12-04T00:00:00,27119508.0
TG0000000132,9571,5.9,2020-12-03T00:00:00,2020-12-03T00:00:00,3008739.0
TG0000000132,9670,6.3,2020-12-02T00:00:00,2020-12-02T00:00:00,1396593.0
TG0000000132,9768,6.3,2020-12-01T00:00:00,2020-12-01T00:00:00,702652.0
TG0000000132,9870,6.3,2020-11-30T00:00:00,2020-11-30T00:00:00,1445131.0
TG0000000132,9972,6.45,2020-11-27T00:00:00,2020-11-27T00:00:00,387615.0
TG0000000132,10072,6.5,2020-11-26T00:00:00,2020-11-26T00:00:00,3471790.0
TG0000000132,10170,6.6,2020-11-25T00:00:00,2020-11-25T00:00:00,2174334.0
TG0000000132,10270,6.5,2020-11-24T00:00:00,2020-11-24T00:00:00,3707265.0
TG0000000132,10374,6.3,2020-11-23T00:00:00,2020-11-23T00:00:00,13051790.0
TG0000000132,10478,6.35,2020-11-20T00:00:00,2020-11-20T00:00:00,2228901.0
TG0000000132,10577,6.95,2020-11-19T00:00:00,2020-11-19T00:00:00,8097463.0
TG0000000132,10679,6.95,2020-11-18T00:00:00,2020-11-18T00:00:00,12754413.0
TG0000000132,10780,6.4,2020-11-17T00:00:00,2020-11-17T00:00:00,8359336.0
TG0000000132,10881,6.15,2020-11-16T00:00:00,2020-11-16T00:00:00,7807282.0
TG0000000132,10982,6.8,2020-11-13T00:00:00,2020-11-13T00:00:00,24497069.0
TG0000000132,11086,7.3,2020-11-12T00:00:00,2020-11-12T00:00:00,34783189.0
TG0000000132,11189,6.65,2020-11-11T00:00:00,2020-11-11T00:00:00,10033652.0
TG0000000132,11296,6.2,2020-11-10T00:00:00,2020-11-10T00:00:00,19494589.0
TG0000000132,11394,6.0,2020-11-09T00:00:00,2020-11-09T00:00:00,33460088.0
TG0000000132,11491,5.6,2020-11-06T00:00:00,2020-11-06T00:00:00,18149126.0
TG0000000132,11595,5.1,2020-11-05T00:00:00,2020-11-05T00:00:00,5801508.0
TG0000000132,11689,5.15,2020-11-04T00:00:00,2020-11-04T00:00:00,1252227.0
TG0000000132,11778,5.2,2020-11-03T00:00:00,2020-11-03T00:00:00,4498429.0
TG0000000132,11873,5.15,2020-11-02T00:00:00,2020-11-02T00:00:00,10623065.0
TG0000000132,11967,5.65,2020-10-30T00:00:00,2020-10-30T00:00:00,36016323.0
TG0000000132,12069,5.7,2020-10-28T00:00:00,2020-10-28T00:00:00,27533981.0
TG0000000132,12170,5.3,2020-10-27T00:00:00,2020-10-27T00:00:00,24145806.0
TG0000000132,12272,4.9,2020-10-26T00:00:00,2020-10-26T00:00:00,7174461.0
TG0000000132,12374,4.55,2020-10-23T00:00:00,2020-10-23T00:00:00,11266572.0
TG0000000132,12465,4.5,2020-10-22T00:00:00,2020-10-22T00:00:00,14870328.0
TG0000000132,12555,4.5,2020-10-21T00:00:00,2020-10-21T00:00:00,3931116.0
TG0000000132,12646,4.8,2020-10-20T00:00:00,2020-10-20T00:00:00,6666207.0
TG0000000132,12747,4.6,2020-10-19T00:00:00,2020-10-19T00:00:00,2561792.0
TG0000000132,12855,4.55,2020-10-16T00:00:00,2020-10-16T00:00:00,4732620.0
TG0000000132,12953,4.3,2020-10-15T00:00:00,2020-10-15T00:00:00,5468069.0
TG0000000132,13043,4.35,2020-10-14T00:00:00,2020-10-14T00:00:00,7597348.0
TG0000000132,13140,4.3,2020-10-13T00:00:00,2020-10-13T00:00:00,5389355.0
TG0000000132,13241,4.3,2020-10-12T00:00:00,2020-10-12T00:00:00,1429242.0
TG0000000132,13347,4.3,2020-10-09T00:00:00,2020-10-09T00:00:00,4206758.0
TG0000000132,13452,4.45,2020-10-08T00:00:00,2020-10-08T00:00:00,8814439.0
TG0000000132,13551,4.1,2020-10-07T00:00:00,2020-10-07T00:00:00,18854223.0
TG0000000132,13651,4.5,2020-10-06T00:00:00,2020-10-06T00:00:00,21446961.0
TG0000000132,13751,4.2,2020-10-05T00:00:00,2020-10-05T00:00:00,3663197.0
TG0000000132,13852,4.1,2020-10-02T00:00:00,2020-10-02T00:00:00,348276.0
TG0000000132,13959,4.2,2020-09-30T00:00:00,2020-09-30T00:00:00,1116747.0
TG0000000132,14059,4.2,2020-09-29T00:00:00,2020-09-29T00:00:00,6559874.0
TG0000000132,14163,4.1,2020-09-28T00:00:00,2020-09-28T00:00:00,1790017.0
TG0000000132,14266,4.1,2020-09-25T00:00:00,2020-09-25T00:00:00,4412401.0
TG0000000132,14369,4.1,2020-09-24T00:00:00,2020-09-24T00:00:00,1372974.0
TG0000000132,14475,4.0,2020-09-23T00:00:00,2020-09-23T00:00:00,512110.0
TG0000000132,14577,4.0,2020-09-22T00:00:00,2020-09-22T00:00:00,2435335.0
TG0000000132,14679,4.0,2020-09-21T00:00:00,2020-09-21T00:00:00,2317532.0
TG0000000132,14787,4.0,2020-09-18T00:00:00,2020-09-18T00:00:00,2620136.0
TG0000000132,14887,3.95,2020-09-17T00:00:00,2020-09-17T00:00:00,1252049.0
TG0000000132,14992,4.05,2020-09-16T00:00:00,2020-09-16T00:00:00,6710276.0
TG0000000132,15099,4.1,2020-09-15T00:00:00,2020-09-15T00:00:00,1766045.0
TG0000000132,15201,4.15,2020-09-14T00:00:00,2020-09-14T00:00:00,1061867.0
TG0000000132,15294,4.2,2020-09-11T00:00:00,2020-09-11T00:00:00,1854391.0
TG0000000132,15391,4.15,2020-09-10T00:00:00,2020-09-10T00:00:00,2703772.0
TG0000000132,15484,4.1,2020-09-09T00:00:00,2020-09-09T00:00:00,2551984.0
TG0000000132,15580,4.15,2020-09-08T00:00:00,2020-09-08T00:00:00,4233996.0
TG0000000132,15677,4.2,2020-09-07T00:00:00,2020-09-07T00:00:00,680992.0
TG0000000132,15773,4.15,2020-09-04T00:00:00,2020-09-04T00:00:00,10472237.0
TG0000000132,15873,4.15,2020-09-03T00:00:00,2020-09-03T00:00:00,492635.0
TG0000000132,15970,4.15,2020-09-02T00:00:00,2020-09-02T00:00:00,2744302.0
TG0000000132,16070,4.15,2020-09-01T00:00:00,2020-09-01T00:00:00,1570899.0
TG0000000132,16172,3.9,2020-08-31T00:00:00,2020-08-31T00:00:00,632839.0
TG0000000132,16269,3.9,2020-08-28T00:00:00,2020-08-28T00:00:00,1618058.0
TG0000000132,16373,3.95,2020-08-27T00:00:00,2020-08-27T00:00:00,2420038.0
TG0000000132,16467,4.0,2020-08-26T00:00:00,2020-08-26T00:00:00,5125425.0
TG0000000132,16568,4.0,2020-08-25T00:00:00,2020-08-25T00:00:00,1402395.0
TG0000000132,16661,4.0,2020-08-24T00:00:00,2020-08-24T00:00:00,5687734.0
TG0000000132,16764,4.0,2020-08-21T00:00:00,2020-08-21T00:00:00,3735130.0
TG0000000132,16861,4.0,2020-08-20T00:00:00,2020-08-20T00:00:00,4443916.0
TG0000000132,16948,4.0,2020-08-19T00:00:00,2020-08-19T00:00:00,1640236.0
TG0000000132,17036,4.0,2020-08-18T00:00:00,2020-08-18T00:00:00,795179.0
TG0000000132,17129,4.0,2020-08-17T00:00:00,2020-08-17T00:00:00,4637550.0
TG0000000132,17219,4.05,2020-08-14T00:00:00,2020-08-14T00:00:00,1947007.0
TG0000000132,17310,4.05,2020-08-13T00:00:00,2020-08-13T00:00:00,1669777.0
TG0000000132,17404,4.1,2020-08-12T00:00:00,2020-08-12T00:00:00,3048801.0
TG0000000132,17498,4.15,2020-08-11T00:00:00,2020-08-11T00:00:00,2914979.0
TG0000000132,17600,4.05,2020-08-10T00:00:00,2020-08-10T00:00:00,9394328.0
TG0000000132,17711,4.25,2020-08-07T00:00:00,2020-08-07T00:00:00,1172318.0
TG0000000132,17819,4.25,2020-08-06T00:00:00,2020-08-06T00:00:00,1256017.0
TG0000000132,17932,4.2,2020-08-05T00:00:00,2020-08-05T00:00:00,1488805.0
TG0000000132,18021,4.2,2020-08-04T00:00:00,2020-08-04T00:00:00,1639796.0
TG0000000132,18117,4.1,2020-08-03T00:00:00,2020-08-03T00:00:00,4591617.0
TG0000000132,18211,4.15,2020-07-29T00:00:00,2020-07-29T00:00:00,6081250.0
TG0000000132,18311,4.25,2020-07-28T00:00:00,2020-07-28T00:00:00,1306613.0
TG0000000132,18405,4.3,2020-07-27T00:00:00,2020-07-27T00:00:00,991216.0
TG0000000132,18496,4.25,2020-07-24T00:00:00,2020-07-24T00:00:00,1186695.0
TG0000000132,18582,4.2,2020-07-23T00:00:00,2020-07-23T00:00:00,2288957.0
TG0000000132,18674,4.25,2020-07-22T00:00:00,2020-07-22T00:00:00,1612947.0
TG0000000132,18768,4.25,2020-07-21T00:00:00,2020-07-21T00:00:00,2338639.0
TG0000000132,18867,4.25,2020-07-20T00:00:00,2020-07-20T00:00:00,3464416.0
TG0000000132,18963,4.35,2020-07-17T00:00:00,2020-07-17T00:00:00,7912641.0
TG0000000132,19055,4.35,2020-07-16T00:00:00,2020-07-16T00:00:00,4689348.0
TG0000000132,19144,4.7,2020-07-15T00:00:00,2020-07-15T00:00:00,1245493.0
TG0000000132,19239,4.7,2020-07-14T00:00:00,2020-07-14T00:00:00,1720424.0
TG0000000132,19342,4.75,2020-07-13T00:00:00,2020-07-13T00:00:00,2388356.0
TG0000000132,19436,4.8,2020-07-10T00:00:00,2020-07-10T00:00:00,1096508.0
TG0000000132,19534,4.75,2020-07-09T00:00:00,2020-07-09T00:00:00,1629857.0
TG0000000132,19636,4.6,2020-07-08T00:00:00,2020-07-08T00:00:00,1061976.0
TG0000000132,19734,4.8,2020-07-07T00:00:00,2020-07-07T00:00:00,141025.0
TG0000000132,19827,4.8,2020-07-06T00:00:00,2020-07-06T00:00:00,604738.0
TG0000000132,19917,4.8,2020-07-03T00:00:00,2020-07-03T00:00:00,514645.0
TG0000000132,20012,4.8,2020-07-02T00:00:00,2020-07-02T00:00:00,516149.0
TG0000000132,20111,4.95,2020-07-01T00:00:00,2020-07-01T00:00:00,155151.0
TG0000000132,20201,4.95,2020-06-30T00:00:00,2020-06-30T00:00:00,2651173.0
TG0000000132,20306,5.0,2020-06-29T00:00:00,2020-06-29T00:00:00,1681926.0
TG0000000132,20417,5.25,2020-06-26T00:00:00,2020-06-26T00:00:00,1807335.0
TG0000000132,20507,4.8,2020-06-25T00:00:00,2020-06-25T00:00:00,3392613.0
TG0000000132,20599,4.7,2020-06-24T00:00:00,2020-06-24T00:00:00,1244965.0
TG0000000132,20687,4.65,2020-06-23T00:00:00,2020-06-23T00:00:00,3638602.0
TG0000000132,20783,4.9,2020-06-22T00:00:00,2020-06-22T00:00:00,3038902.0
TG0000000132,20888,5.0,2020-06-19T00:00:00,2020-06-19T00:00:00,435070.0
TG0000000132,20976,5.0,2020-06-18T00:00:00,2020-06-18T00:00:00,71505.0
TG0000000132,21070,5.0,2020-06-17T00:00:00,2020-06-17T00:00:00,954466.0
TG0000000132,21167,5.05,2020-06-16T00:00:00,2020-06-16T00:00:00,162841.0
TG0000000132,21272,5.05,2020-06-15T00:00:00,2020-06-15T00:00:00,567311.0
TG0000000132,21378,5.45,2020-06-11T00:00:00,2020-06-11T00:00:00,303577.0
TG0000000132,21474,5.5,2020-06-10T00:00:00,2020-06-10T00:00:00,580462.0
TG0000000132,21568,5.55,2020-06-09T00:00:00,2020-06-09T00:00:00,71578.0
TG0000000132,21664,5.55,2020-06-08T00:00:00,2020-06-08T00:00:00,149124.0
TG0000000132,21759,5.55,2020-06-05T00:00:00,2020-06-05T00:00:00,435247.0
TG0000000132,21855,5.55,2020-06-04T00:00:00,2020-06-04T00:00:00,564356.0
TG0000000132,21955,5.55,2020-06-03T00:00:00,2020-06-03T00:00:00,2924457.0
TG0000000132,22042,5.15,2020-06-02T00:00:00,2020-06-02T00:00:00,2129631.0
TG0000000132,22137,5.1,2020-06-01T00:00:00,2020-06-01T00:00:00,392706.0
TG0000000132,22229,5.1,2020-05-29T00:00:00,2020-05-29T00:00:00,687121.0
TG0000000132,22328,5.45,2020-05-28T00:00:00,2020-05-28T00:00:00,3050139.0
TG0000000132,22423,6.05,2020-05-27T00:00:00,2020-05-27T00:00:00,10541333.0
TG0000000132,22523,5.6,2020-05-22T00:00:00,2020-05-22T00:00:00,834981.0
TG0000000132,22618,5.15,2020-05-21T00:00:00,2020-05-21T00:00:00,2010299.0
TG0000000132,22713,5.05,2020-05-20T00:00:00,2020-05-20T00:00:00,10297428.0
TG0000000132,22809,4.9,2020-05-19T00:00:00,2020-05-19T00:00:00,673238.0
TG0000000132,22905,4.9,2020-05-18T00:00:00,2020-05-18T00:00:00,321676.0
TG0000000132,22996,5.0,2020-05-15T00:00:00,2020-05-15T00:00:00,2074589.0
TG0000000132,23085,5.0,2020-05-14T00:00:00,2020-05-14T00:00:00,136215.0
TG0000000132,23181,5.0,2020-05-13T00:00:00,2020-05-13T00:00:00,809294.0
TG0000000132,23276,5.0,2020-05-12T00:00:00,2020-05-12T00:00:00,162489.0
TG0000000132,23369,5.0,2020-05-11T00:00:00,2020-05-11T00:00:00,978344.0
TG0000000132,23465,5.0,2020-05-08T00:00:00,2020-05-08T00:00:00,2874073.0
TG0000000132,23558,5.0,2020-05-07T00:00:00,2020-05-07T00:00:00,39608902.0
TG0000000132,23655,4.7,2020-05-06T00:00:00,2020-05-06T00:00:00,4351992.0
TG0000000132,23747,4.5,2020-05-05T00:00:00,2020-05-05T00:00:00,954966.0
TG0000000132,23839,4.3,2020-05-04T00:00:00,2020-05-04T00:00:00,742587.0
TG0000000132,23927,4.45,2020-04-30T00:00:00,2020-04-30T00:00:00,2868792.0
TG0000000132,24022,4.5,2020-04-29T00:00:00,2020-04-29T00:00:00,4155313.0
TG0000000132,24103,4.5,2020-04-28T00:00:00,2020-04-28T00:00:00,3193114.0
TG0000000132,24185,4.5,2020-04-27T00:00:00,2020-04-27T00:00:00,2122425.0
TG0000000132,24274,4.6,2020-04-24T00:00:00,2020-04-24T00:00:00,3814498.0
TG0000000132,24354,4.5,2020-04-23T00:00:00,2020-04-23T00:00:00,7474404.0
TG0000000132,24435,5.0,2020-04-22T00:00:00,2020-04-22T00:00:00,559409.0
TG0000000132,24519,5.0,2020-04-21T00:00:00,2020-04-21T00:00:00,958496.0
TG0000000132,24608,5.0,2020-04-20T00:00:00,2020-04-20T00:00:00,430154.0
TG0000000132,24697,5.0,2020-04-17T00:00:00,2020-04-17T00:00:00,229956.0
TG0000000132,24785,5.0,2020-04-16T00:00:00,2020-04-16T00:00:00,601498.0
TG0000000132,24878,5.0,2020-04-15T00:00:00,2020-04-15T00:00:00,1554750.0
TG0000000132,24967,4.85,2020-04-14T00:00:00,2020-04-14T00:00:00,1307342.0
NGECOCORP009,243,6.0,2021-04-12T00:00:00,2021-04-12T00:00:00,102.0
NGECOCORP009,352,6.0,2021-04-09T00:00:00,2021-04-09T00:00:00,3.0
NGECOCORP009,567,6.0,2021-04-07T00:00:00,2021-04-07T00:00:00,4.0
NGECOCORP009,1406,6.0,2021-03-24T00:00:00,2021-03-24T00:00:00,20000000.0
NGECOCORP009,1816,6.0,2021-03-18T00:00:00,2021-03-18T00:00:00,821380.0
NGECOCORP009,2351,6.0,2021-03-11T00:00:00,2021-03-11T00:00:00,53000.0
NGECOCORP009,2466,6.0,2021-03-10T00:00:00,2021-03-10T00:00:00,147.0
NGECOCORP009,2896,6.0,2021-03-04T00:00:00,2021-03-04T00:00:00,330374.0
NGECOCORP009,4946,6.0,2021-02-05T00:00:00,2021-02-05T00:00:00,1476.0
NGECOCORP009,5055,6.0,2021-02-04T00:00:00,2021-02-04T00:00:00,2543.0
NGECOCORP009,5394,6.0,2021-02-01T00:00:00,2021-02-01T00:00:00,2985.0
NGECOCORP009,5618,6.0,2021-01-28T00:00:00,2021-01-28T00:00:00,10.0
NGECOCORP009,6880,6.0,2021-01-13T00:00:00,2021-01-13T00:00:00,3951.0
NGECOCORP009,7524,6.0,2021-01-05T00:00:00,2021-01-05T00:00:00,31072.0
NGECOCORP009,7832,6.0,2020-12-30T00:00:00,2020-12-30T00:00:00,200001.0
NGECOCORP009,8581,6.0,2020-12-17T00:00:00,2020-12-17T00:00:00,10000.0
NGECOCORP009,8884,6.0,2020-12-14T00:00:00,2020-12-14T00:00:00,20738.0
NGECOCORP009,9277,6.0,2020-12-08T00:00:00,2020-12-08T00:00:00,682.0
NGECOCORP009,9668,6.0,2020-12-02T00:00:00,2020-12-02T00:00:00,3371.0
NGECOCORP009,9766,6.0,2020-12-01T00:00:00,2020-12-01T00:00:00,374.0
NGECOCORP009,9868,6.0,2020-11-30T00:00:00,2020-11-30T00:00:00,14804.0
NGECOCORP009,10168,6.0,2020-11-25T00:00:00,2020-11-25T00:00:00,400.0
NGECOCORP009,10268,6.0,2020-11-24T00:00:00,2020-11-24T00:00:00,10000.0
NGECOCORP009,10476,6.0,2020-11-20T00:00:00,2020-11-20T00:00:00,6372.0
NGECOCORP009,10677,6.0,2020-11-18T00:00:00,2020-11-18T00:00:00,3193.0
NGECOCORP009,11084,6.0,2020-11-12T00:00:00,2020-11-12T00:00:00,365.0
NGECOCORP009,11294,6.0,2020-11-10T00:00:00,2020-11-10T00:00:00,911.0
NGECOCORP009,11392,6.0,2020-11-09T00:00:00,2020-11-09T00:00:00,325.0
NGECOCORP009,11489,6.0,2020-11-06T00:00:00,2020-11-06T00:00:00,2000.0
NGECOCORP009,12067,6.0,2020-10-28T00:00:00,2020-10-28T00:00:00,2086.0
NGECOCORP009,12168,6.0,2020-10-27T00:00:00,2020-10-27T00:00:00,5125.0
NGECOCORP009,12463,6.0,2020-10-22T00:00:00,2020-10-22T00:00:00,17000.0
NGECOCORP009,12745,6.0,2020-10-19T00:00:00,2020-10-19T00:00:00,23597.0
NGECOCORP009,13137,6.0,2020-10-13T00:00:00,2020-10-13T00:00:00,49.0
NGECOCORP009,13345,6.0,2020-10-09T00:00:00,2020-10-09T00:00:00,42881.0
NGECOCORP009,13450,6.0,2020-10-08T00:00:00,2020-10-08T00:00:00,500.0
NGECOCORP009,13549,6.0,2020-10-07T00:00:00,2020-10-07T00:00:00,1000.0
NGECOCORP009,13649,6.0,2020-10-06T00:00:00,2020-10-06T00:00:00,5114.0
NGECOCORP009,13749,6.0,2020-10-05T00:00:00,2020-10-05T00:00:00,2851.0
NGECOCORP009,13850,6.0,2020-10-02T00:00:00,2020-10-02T00:00:00,1540.0
NGECOCORP009,14366,6.0,2020-09-24T00:00:00,2020-09-24T00:00:00,310.0
NGECOCORP009,14472,6.0,2020-09-23T00:00:00,2020-09-23T00:00:00,220.0
NGECOCORP009,14574,6.0,2020-09-22T00:00:00,2020-09-22T00:00:00,22.0
NGECOCORP009,14677,6.0,2020-09-21T00:00:00,2020-09-21T00:00:00,600.0
NGECOCORP009,14784,6.0,2020-09-18T00:00:00,2020-09-18T00:00:00,16628.0
NGECOCORP009,14885,6.0,2020-09-17T00:00:00,2020-09-17T00:00:00,1687.0
NGECOCORP009,15096,6.0,2020-09-15T00:00:00,2020-09-15T00:00:00,1366.0
NGECOCORP009,15292,6.0,2020-09-11T00:00:00,2020-09-11T00:00:00,297583.0
NGECOCORP009,15389,6.0,2020-09-10T00:00:00,2020-09-10T00:00:00,130.0
NGECOCORP009,15578,6.0,2020-09-08T00:00:00,2020-09-08T00:00:00,349176.0
NGECOCORP009,17598,6.0,2020-08-10T00:00:00,2020-08-10T00:00:00,50.0
NGECOCORP009,17709,6.0,2020-08-07T00:00:00,2020-08-07T00:00:00,50.0
NGECOCORP009,17816,6.0,2020-08-06T00:00:00,2020-08-06T00:00:00,5456.0
NGECOCORP009,18766,6.0,2020-07-21T00:00:00,2020-07-21T00:00:00,819.0
NGECOCORP009,19053,6.0,2020-07-16T00:00:00,2020-07-16T00:00:00,9114.0
NGECOCORP009,19237,6.0,2020-07-14T00:00:00,2020-07-14T00:00:00,15954.0
NGECOCORP009,19339,6.0,2020-07-13T00:00:00,2020-07-13T00:00:00,7975.0
NGECOCORP009,19434,6.0,2020-07-10T00:00:00,2020-07-10T00:00:00,7975.0
NGECOCORP009,19532,6.0,2020-07-09T00:00:00,2020-07-09T00:00:00,7975.0
NGECOCORP009,19634,6.0,2020-07-08T00:00:00,2020-07-08T00:00:00,7975.0
NGECOCORP009,19825,6.0,2020-07-06T00:00:00,2020-07-06T00:00:00,2950.0
NGECOCORP009,20304,6.0,2020-06-29T00:00:00,2020-06-29T00:00:00,11446.0
NGECOCORP009,20505,6.0,2020-06-25T00:00:00,2020-06-25T00:00:00,975076.0
NGECOCORP009,21068,6.0,2020-06-17T00:00:00,2020-06-17T00:00:00,149920.0
NGECOCORP009,21165,6.0,2020-06-16T00:00:00,2020-06-16T00:00:00,10000.0
NGECOCORP009,21376,6.0,2020-06-11T00:00:00,2020-06-11T00:00:00,167.0
NGECOCORP009,21472,6.0,2020-06-10T00:00:00,2020-06-10T00:00:00,1017000.0
NGECOCORP009,21566,6.0,2020-06-09T00:00:00,2020-06-09T00:00:00,1000000.0
NGECOCORP009,21662,6.0,2020-06-08T00:00:00,2020-06-08T00:00:00,2333.0
NGECOCORP009,21757,6.0,2020-06-05T00:00:00,2020-06-05T00:00:00,637.0
NGECOCORP009,21953,6.0,2020-06-03T00:00:00,2020-06-03T00:00:00,234.0
NGECOCORP009,22040,6.0,2020-06-02T00:00:00,2020-06-02T00:00:00,5000000.0
NGECOCORP009,22521,6.0,2020-05-22T00:00:00,2020-05-22T00:00:00,500.0
NGECOCORP009,22616,6.0,2020-05-21T00:00:00,2020-05-21T00:00:00,57003125.0
NGECOCORP009,22711,6.0,2020-05-20T00:00:00,2020-05-20T00:00:00,702.0
NGECOCORP009,22807,6.0,2020-05-19T00:00:00,2020-05-19T00:00:00,2.0
NGECOCORP009,22903,6.0,2020-05-18T00:00:00,2020-05-18T00:00:00,151.0
NGECOCORP009,22994,6.0,2020-05-15T00:00:00,2020-05-15T00:00:00,10.0
NGECOCORP009,24783,6.0,2020-04-16T00:00:00,2020-04-16T00:00:00,58000748.0
NGELLAHLAKE8,885,4.25,2021-03-31T00:00:00,2021-03-31T00:00:00,5.0
NGELLAHLAKE8,2239,4.25,2021-03-12T00:00:00,2021-03-12T00:00:00,3608.0
NGELLAHLAKE8,2467,4.25,2021-03-10T00:00:00,2021-03-10T00:00:00,35.0
NGELLAHLAKE8,2682,4.25,2021-03-08T00:00:00,2021-03-08T00:00:00,42069.0
NGELLAHLAKE8,2789,4.25,2021-03-05T00:00:00,2021-03-05T00:00:00,750.0
NGELLAHLAKE8,3007,4.25,2021-03-03T00:00:00,2021-03-03T00:00:00,20000.0
NGELLAHLAKE8,3112,4.25,2021-03-02T00:00:00,2021-03-02T00:00:00,20373.0
NGELLAHLAKE8,3327,4.25,2021-02-26T00:00:00,2021-02-26T00:00:00,20000.0
NGELLAHLAKE8,3542,4.25,2021-02-24T00:00:00,2021-02-24T00:00:00,20000.0
NGELLAHLAKE8,3651,4.25,2021-02-23T00:00:00,2021-02-23T00:00:00,20000.0
NGELLAHLAKE8,3763,4.25,2021-02-22T00:00:00,2021-02-22T00:00:00,20000.0
NGELLAHLAKE8,3974,4.25,2021-02-18T00:00:00,2021-02-18T00:00:00,20000.0
NGELLAHLAKE8,4080,4.25,2021-02-17T00:00:00,2021-02-17T00:00:00,71000.0
NGELLAHLAKE8,4606,4.25,2021-02-10T00:00:00,2021-02-10T00:00:00,25000.0
NGELLAHLAKE8,4718,4.25,2021-02-09T00:00:00,2021-02-09T00:00:00,373.0
NGELLAHLAKE8,5170,4.25,2021-02-03T00:00:00,2021-02-03T00:00:00,1005.0
NGELLAHLAKE8,5280,4.25,2021-02-02T00:00:00,2021-02-02T00:00:00,2001.0
NGELLAHLAKE8,5395,4.25,2021-02-01T00:00:00,2021-02-01T00:00:00,20000.0
NGELLAHLAKE8,5732,4.25,2021-01-27T00:00:00,2021-01-27T00:00:00,2200.0
NGELLAHLAKE8,6071,4.25,2021-01-22T00:00:00,2021-01-22T00:00:00,6369.0
NGELLAHLAKE8,6184,4.25,2021-01-21T00:00:00,2021-01-21T00:00:00,20000.0
NGELLAHLAKE8,6301,4.25,2021-01-20T00:00:00,2021-01-20T00:00:00,6052.0
NGELLAHLAKE8,6415,4.25,2021-01-19T00:00:00,2021-01-19T00:00:00,10000.0
NGELLAHLAKE8,7095,4.25,2021-01-11T00:00:00,2021-01-11T00:00:00,500.0
NGELLAHLAKE8,8468,4.25,2020-12-18T00:00:00,2020-12-18T00:00:00,1000.0
NGELLAHLAKE8,11871,4.25,2020-11-02T00:00:00,2020-11-02T00:00:00,200.0
